"Date","stock_id","Open","High","Low","Volume","Close"
2016-01-29,5,23.459999,28.84,23.389999,10745200,28.360001
2016-01-29,7,158.639999,161.589996,147.009995,24633900,156.490005
2016-01-29,8,68,72.709999,67.75,25139300,70.129997
2016-01-29,9,124.739998,130.539993,118.75,3331400,124.870003
2016-01-29,10,48.43,50.779999,46.799999,17760600,47.43
2016-01-29,11,70,72.889999,65.059998,43373800,67.959999
2016-01-29,12,54.73,55.09,51.259998,288680900,52
2016-01-29,13,13.83,14.17,11.53,12332100,11.69
2016-01-29,14,17.35,18.799999,17.15,832100,18.110001
2016-01-29,15,54.139999,57.73,53.93,21205800,56.330002
2016-01-29,16,8.15,8.4,7.4,35900,8.05
2016-01-29,17,44.779999,48.34,44.610001,7783000,47.09
2016-01-29,18,67.309998,68.120003,60.880001,11317800,63.810001
2016-02-05,1,96.519997,96.919998,92.589996,237189000,93.699997
2016-02-05,2,2.06,2.08,1.81,51819300,1.86
2016-02-05,3,529.280029,529.450012,474,40795900,503.820007
2016-02-05,4,469.850006,475.589996,435.869995,6369800,461.390015
2016-02-05,5,28.360001,28.360001,25.9,10763300,26.75
2016-02-05,7,157.570007,159.699997,139.050003,38057300,140.690002
2016-02-05,8,70.129997,71.199997,64.110001,17052000,64.25
2016-02-05,9,124.669998,126.239998,108.5,3625600,112.720001
2016-02-05,10,47.43,51.889999,46.700001,21492600,49.189999
2016-02-05,11,68.080002,68.519997,62.619999,30803700,63.400002
2016-02-05,12,51.939999,52,48.189999,255155600,49.689999
2016-02-05,13,11.55,12.03,10.7,13831900,11.32
2016-02-05,14,18.15,18.43,16.34,664800,16.6
2016-02-05,15,55.91,57.119999,55.080002,21281300,55.16
2016-02-05,16,8.2,8.2,6.55,16100,6.65
2016-02-05,17,40.790001,41.990002,29.85,31359700,30.860001
2016-02-05,18,63.27,64.75,53.48,26275800,61.07
2016-02-12,1,94.190002,98.889999,93.010002,173293500,96.260002
2016-02-12,2,1.89,1.98,1.82,46404300,1.91
2016-02-12,3,510.700012,541.200012,501.48999,20062300,525
2016-02-12,4,466.109985,518.859985,465.459991,5654200,515.929993
2016-02-12,5,26.790001,29.469999,26.23,5501200,28.889999
2016-02-12,7,143.75,152,143.699997,30681600,147.729996
2016-02-12,8,64.5,68.220001,63.869999,13430600,67.519997
2016-02-12,9,113.050003,127.129997,109.440002,2055000,121.639999
2016-02-12,10,48.939999,53.07,47.299999,23730100,52.720001
2016-02-12,11,63.400002,68.330002,63.400002,24057800,67.720001
2016-02-12,12,50.25,52.950001,49.75,139499500,52.189999
2016-02-12,13,11.55,12.15,11.28,4829800,11.34
2016-02-12,14,16.120001,18.360001,16.059999,262800,17.860001
2016-02-12,15,55.259998,56.52,54.450001,13950200,56
2016-02-12,16,7.05,7.8,6,31300,6.75
2016-02-12,17,31.16,34.900002,30.620001,8459100,33.740002
2016-02-12,18,61,67,57.849998,12974700,63.07
2016-02-19,1,96,96.900002,93.32,165436000,96.760002
2016-02-19,2,1.93,2.06,1.83,36910800,2.03
2016-02-19,3,520.710022,560.650024,515.349976,25349300,555.150024
2016-02-19,4,512.200012,530.849976,497.51001,6515300,505.329987
2016-02-19,5,28.629999,29.5,28,4209900,29.469999
2016-02-19,7,147,149.990005,140.259995,23809100,148.25
2016-02-19,8,67.480003,70.809998,66.029999,15771700,70
2016-02-19,9,120.419998,126.529999,114.830002,3195900,123.360001
2016-02-19,10,47.849998,52.759998,46.650002,32786200,52.43
2016-02-19,11,67.779999,71.480003,64.849998,40567000,68.699997
2016-02-19,12,51.970001,53,50.200001,147416700,52.099998
2016-02-19,13,11.29,11.75,10.52,6393700,11.3
2016-02-19,14,17.77,18.389999,17.549999,687600,18.049999
2016-02-19,15,56.080002,58.459999,55.310001,15527700,58.34
2016-02-19,16,6.8,6.8,5.65,51100,6.25
2016-02-19,17,33.689999,39.330002,33.610001,15341400,38.529999
2016-02-19,18,62.700001,63.77,58.529999,10074300,62.049999
2016-02-26,1,97.199997,101.709999,96.580002,184739800,101.5
2016-02-26,2,2.04,2.55,2.03,61261100,2.46
2016-02-26,3,560.119995,585,552.51001,21384400,577.48999
2016-02-26,4,507,530.130005,493.109985,5599900,524.289978
2016-02-26,5,29.52,29.59,27.91,4309600,28.110001
2016-02-26,7,149.720001,155.660004,148.320007,26584600,155.330002
2016-02-26,8,70.199997,73,69.190002,16328900,72.93
2016-02-26,9,124.720001,127.5,120.169998,3164700,125.459999
2016-02-26,10,52.720001,53.220001,51.080002,13373700,53.060001
2016-02-26,11,69.400002,69.970001,66.919998,26068500,69.93
2016-02-26,12,52.599998,52.970001,50.66,154372100,52.349998
2016-02-26,13,11.3,11.7,10.67,7364400,11.44
2016-02-26,14,16.75,18.07,16.379999,252200,18.07
2016-02-26,15,58.07,58.389999,54.709999,13449200,56.290001
2016-02-26,16,6.05,6.55,5.5,27200,5.75
2016-02-26,17,44.099998,46.32,40.779999,21279400,46.139999
2016-02-26,18,62.189999,66.620003,61.68,10294700,65.57
2016-03-04,1,102.370003,103.75,100.150002,174161200,101.169998
2016-03-04,2,2.42,2.5,2.15,56916100,2.26
2016-03-04,3,581.070007,581.400024,547.900024,21370600,558.929993
2016-03-04,4,529.289978,542.5,492.5,8149200,503.679993
2016-03-04,5,28.190001,28.68,26.6,5408600,27.6
2016-03-04,7,156.369995,158.850006,148.839996,19741700,151.020004
2016-03-04,8,72.959999,74.209999,71.029999,14642500,72.199997
2016-03-04,9,125.440002,129.479996,122.599998,2695500,127.779999
2016-03-04,10,53.040001,57.080002,52.57,22826200,57.009998
2016-03-04,11,69.690002,71.879997,69.480003,22824000,70.699997
2016-03-04,12,52.400002,52.939999,50.580002,171916500,52.049999
2016-03-04,13,11.67,12.45,11.22,7458500,12.03
2016-03-04,14,18.4,18.4,17.059999,84700,17.57
2016-03-04,15,56.09,57.610001,55.709999,14918000,57.040001
2016-03-04,16,5.75,7.65,5.6,65700,7.25
2016-03-04,17,46.860001,47.860001,45.09,8249900,46.099998
2016-03-04,18,65.849998,66.230003,59.330002,10582200,61.02
2016-03-11,1,102.239998,106.470001,101.5,165276200,105.800003
2016-03-11,2,2.29,2.81,2.29,118820500,2.8
2016-03-11,3,566.950012,581.52002,555.01001,20568100,559.440002
2016-03-11,4,507.369995,521.51001,470.799988,9079800,471.589996
2016-03-11,5,27.52,27.92,26.52,5117900,27.190001
2016-03-11,7,153.279999,154.449997,148.75,19850000,152.910004
2016-03-11,8,72.900002,75.949997,72.790001,12486400,73.720001
2016-03-11,9,128.699997,134.419998,116.360001,3628200,118.650002
2016-03-11,10,57.27,58.5,55.5,10998200,58.220001
2016-03-11,11,71.360001,74.32,71.220001,22893800,74.019997
2016-03-11,12,53,55,52.380001,137379700,54.66
2016-03-11,13,12.17,13.25,11.82,8741400,12.32
2016-03-11,14,17.889999,17.889999,17,346400,17.469999
2016-03-11,15,57.5,59.299999,56.700001,12523000,59
2016-03-11,16,7.4,7.4,6.2,18300,6.7
2016-03-11,17,46.41,48.209999,45.560001,7803300,47.27
2016-03-11,18,61.810001,68.279999,61.380001,13371000,65.309998
2016-03-18,1,106.339996,107.650002,104.889999,163988800,105.669998
2016-03-18,2,2.8,2.93,2.62,70318500,2.79
2016-03-18,3,560.940002,583.549988,538.580017,25622400,582.950012
2016-03-18,4,469.980011,481.630005,452.779999,7070400,471.369995
2016-03-18,5,27.209999,28.290001,26.18,4588700,26.690001
2016-03-18,7,153.910004,158.899994,150.130005,22671700,153
2016-03-18,8,73.940002,78.669998,73.760002,17301700,76.370003
2016-03-18,9,118.650002,123.150002,116.919998,3586700,118.589996
2016-03-18,10,58.009998,59.369999,55.450001,12843000,55.970001
2016-03-18,11,74.080002,75.599998,73.830002,24770000,74.769997
2016-03-18,12,54.919998,54.970001,52.93,154754300,54.209999
2016-03-18,13,12.4,13.18,12.02,5691100,12.71
2016-03-18,14,17.309999,18.65,17.129999,706900,18.65
2016-03-18,15,59.189999,59.5,57.959999,12633300,58.849998
2016-03-18,16,6.9,7.15,6.1,25500,6.65
2016-03-18,17,47.59,49.369999,45.799999,7991500,47.77
2016-03-18,18,65.25,65.790001,60.5,12219400,62.23
2016-03-25,1,106,110.419998,104.879997,122091000,108.989998
2016-03-25,2,2.81,2.98,2.7,45317300,2.85
2016-03-25,3,584.400024,603.23999,575.559998,14086400,593.640015
2016-03-25,4,474,480.619995,453.869995,4150200,470.970001
2016-03-25,5,26.870001,27.870001,26.66,3631000,27.83
2016-03-25,7,153.139999,158.020004,151.5,11286000,156.979996
2016-03-25,8,76.559998,79,75.959999,8060400,78.050003
2016-03-25,9,119.690002,132.050003,115.510002,3121100,130.550003
2016-03-25,10,55.970001,57.98,55.91,5155600,57.209999
2016-03-25,11,74.870003,76.379997,74.690002,14199100,75.75
2016-03-25,12,54.209999,55.639999,53.330002,90318200,55.23
2016-03-25,13,12.78,14,12.43,3906300,13.75
2016-03-25,14,18.639999,18.9,17.75,317900,17.75
2016-03-25,15,59,59.880001,58.16,9510400,59.720001
2016-03-25,16,6.8,6.9,6.4,8900,6.7
2016-03-25,17,47.32,49.689999,46.279999,4714000,48.93
2016-03-25,18,62.610001,68.07,61.529999,7809500,66.5
2016-04-01,1,108.779999,112.190002,108.120003,148014900,108.540001
2016-04-01,2,2.79,2.88,2.61,49502800,2.64
2016-04-01,3,590.48999,602.390015,585.25,13736000,591.429993
2016-04-01,4,459.329987,473.170013,444.440002,4571700,450.600006
2016-04-01,5,27.83,29.17,27.59,4990000,28.91
2016-04-01,7,156.460007,160.009995,149.369995,16388400,150.410004
2016-04-01,8,77.82,79.360001,77.110001,14156000,78.839996
2016-04-01,9,130,142.940002,129,3698100,140.070007
2016-04-01,10,57.080002,57.919998,52.209999,15070300,52.450001
2016-04-01,11,75.629997,77.5,74.889999,20504600,75.349998
2016-04-01,12,55.049999,55.66,54.209999,103014100,54.459999
2016-04-01,13,13.63,15.85,13.5,7338500,15.15
2016-04-01,14,17.360001,17.700001,16.73,655400,17.540001
2016-04-01,15,59.32,60.09,57.790001,13890200,58.75
2016-04-01,16,6.55,6.85,5.95,20600,6.1
2016-04-01,17,48.560001,50.029999,47.59,6118900,48.389999
2016-04-01,18,66.050003,67.5,62.580002,8198400,63.349998
2016-04-08,1,108.910004,112.389999,108.169998,138952700,112.099998
2016-04-08,2,2.7,2.85,2.68,50699300,2.72
2016-04-08,3,594.320007,624.380005,589,15677700,620.75
2016-04-08,4,451.25,460.98999,434.059998,4959800,456.01001
2016-04-08,5,28.98,30.59,28.200001,4699600,29.58
2016-04-08,7,152.070007,162.270004,150.009995,17537600,160.910004
2016-04-08,8,79.449997,81,78.769997,14479800,80.720001
2016-04-08,9,141.149994,153,135.5,5029600,146.289993
2016-04-08,10,52.049999,52.18,49.900002,18003500,51.299999
2016-04-08,11,75.620003,76.910004,74.669998,19338300,76.5
2016-04-08,12,54.669998,55.580002,53.759998,110220800,55.360001
2016-04-08,13,15.38,15.67,14.53,5943800,15.19
2016-04-08,14,17.98,19.1,17.67,251000,19.059999
2016-04-08,15,59.049999,59.599998,58.43,9781600,58.849998
2016-04-08,16,6.4,6.9,6.15,29900,6.5
2016-04-08,17,49.189999,49.939999,47.02,5892200,49.419998
2016-04-08,18,64.07,64.580002,60.200001,9532900,63.509998
2016-04-15,1,112.110001,112.300003,105.519997,202308900,105.970001
2016-04-15,2,2.72,2.8,2.6,50029500,2.62
2016-04-15,3,621.919983,638.01001,618.109985,16510200,631
2016-04-15,4,457.140015,469.980011,447.589996,4068600,448.140015
2016-04-15,5,29.719999,30.66,29.58,5737300,29.700001
2016-04-15,7,161.229996,168.899994,157,21298900,165.320007
2016-04-15,8,80.720001,81.449997,78.059998,20664600,80.220001
2016-04-15,9,145.789993,156.509995,143.419998,3865900,156.119995
2016-04-15,10,51.279999,54.419998,50.779999,12948100,53.279999
2016-04-15,11,76.589996,77.629997,75.75,21447100,75.830002
2016-04-15,12,55.299999,56.77,55.110001,157281400,55.779999
2016-04-15,13,15.11,15.94,14.91,4670000,15.77
2016-04-15,14,19.09,19.969999,18.940001,156100,19.690001
2016-04-15,15,59.009998,59.830002,56.48,12905200,56.619999
2016-04-15,16,6.6,6.7,6.25,9300,6.5
2016-04-15,17,49.369999,52.889999,48.02,6170900,51.57
2016-04-15,18,63.599998,65.879997,62.290001,7808900,63.810001
2016-04-22,1,105.010002,106.480003,94.25,314575700,94.830002
2016-04-22,2,3.19,3.99,3.18,304626900,3.61
2016-04-22,3,624.469971,628.25,599.200012,22229600,602
2016-04-22,4,452.149994,453.98999,415,8931800,423.399994
2016-04-22,5,29.5,30.25,28.559999,4815900,30.030001
2016-04-22,7,165.789993,168.660004,164.009995,13256500,164.289993
2016-04-22,8,80.440002,83.690002,79.449997,14073700,81.959999
2016-04-22,9,155.509995,160,150.460007,2749800,152
2016-04-22,10,52.34,53.82,51.18,11791400,52.73
2016-04-22,11,75.860001,77.230003,75.220001,15928300,75.389999
2016-04-22,12,51.91,52.43,49.560001,280097700,49.900002
2016-04-22,13,15.77,16.450001,15.68,4508800,16.139999
2016-04-22,14,19.459999,19.459999,17.07,380200,17.1
2016-04-22,15,56.700001,58.099998,56.599998,9317100,57.759998
2016-04-22,16,6.65,6.7,6.4,13500,6.7
2016-04-22,17,51.299999,53.98,50.509998,6039600,52.41
2016-04-22,18,63.470001,65,61.959999,8147100,63.599998
2016-04-29,1,93.989998,95.900002,92.400002,250438900,93.239998
2016-04-29,2,3.69,3.8,3.45,78693500,3.66
2016-04-29,3,666,685.5,654,31332200,659.090027
2016-04-29,4,422.890015,447.459991,417.75,4503700,435
2016-04-29,5,29.860001,31.6,26.799999,10533800,26.99
2016-04-29,7,163.800003,167.190002,158.5,13236300,159.529999
2016-04-29,8,81.470001,81.519997,76.830002,19952500,80.610001
2016-04-29,9,152.240005,153.979996,145.470001,3043500,145.75
2016-04-29,10,52.240002,52.240002,47.639999,16827300,48.709999
2016-04-29,11,75.459999,76.730003,74.849998,20752600,75.139999
2016-04-29,12,49.349998,50.75,49.349998,157634700,49.939999
2016-04-29,13,16.040001,16.139999,13.56,6509400,13.65
2016-04-29,14,17.190001,17.51,16.940001,769600,17.35
2016-04-29,15,57.400002,59.599998,56.950001,12666900,59.150002
2016-04-29,16,6.4,6.7,6.25,9900,6.45
2016-04-29,17,52.34,52.880001,47.43,10242200,47.740002
2016-04-29,18,64,65.989998,60.560001,19712200,62.040001
2016-05-06,1,93.370003,93.769997,89.470001,215356900,90.339996
2016-05-06,2,3.65,3.75,3.45,54349900,3.59
2016-05-06,3,656.049988,722.450012,656.01001,26839500,717.929993
2016-05-06,4,434,461.299988,426.029999,5075400,457.01001
2016-05-06,5,26.780001,27.34,25.459999,6429000,25.870001
2016-05-06,7,158.190002,162.529999,156.789993,11329500,158.070007
2016-05-06,8,80.290001,82,77.43,15971100,77.690002
2016-05-06,9,144.960007,155.949997,139.75,5500500,145.229996
2016-05-06,10,48.310001,49.57,43.84,37396900,45.23
2016-05-06,11,75.110001,77.199997,74.559998,19907800,75.400002
2016-05-06,12,49.919998,51.810001,49.66,113771800,51.509998
2016-05-06,13,13.53,13.82,12.87,3841800,13.09
2016-05-06,14,17.299999,17.799999,17.200001,200700,17.799999
2016-05-06,15,59.139999,59.650002,58.580002,12122800,59.240002
2016-05-06,16,6.4,6.6,6.15,15100,6.35
2016-05-06,17,46.790001,49.060001,45.07,7335200,47.040001
2016-05-06,18,61.599998,66.889999,59.639999,14806000,63.779999
2016-05-13,1,90,95.209999,90,225074000,94.199997
2016-05-13,2,3.56,3.98,3.55,88424400,3.77
2016-05-13,3,714.640015,719.25,688.76001,22626500,698.52002
2016-05-13,4,457.01001,464.899994,438.529999,4282900,450.640015
2016-05-13,5,25.780001,26.280001,25.02,4721700,25.129999
2016-05-13,7,157.880005,160,153.770004,16794600,154.699997
2016-05-13,8,77.860001,78.57,75.690002,13095300,76.720001
2016-05-13,9,145.259995,153.529999,144.5,4865100,147.309998
2016-05-13,10,38.48,41.02,36.189999,61982200,37.110001
2016-05-13,11,75.080002,80,74.989998,42292900,79.860001
2016-05-13,12,51.439999,51.959999,49.82,119177700,50.32
2016-05-13,13,13.05,13.99,12.82,3703600,13.39
2016-05-13,14,17.73,18.610001,17.51,108300,18.42
2016-05-13,15,59.279999,59.389999,56.389999,11584500,57.540001
2016-05-13,16,6.35,6.35,5.55,6400,5.9
2016-05-13,17,46.82,51.830002,46.439999,8555800,50.509998
2016-05-13,18,63.709999,66.800003,62.57,9665700,63.25
2016-05-20,1,94.639999,100.730003,94.519997,199684800,100.410004
2016-05-20,2,3.83,4.38,3.81,130879800,4.35
2016-05-20,3,701.049988,715,696.419983,14259500,714.909973
2016-05-20,4,448.899994,467,439.809998,4459500,452.029999
2016-05-20,5,25.299999,26.379999,24.82,5083600,26.1
2016-05-20,7,155.759995,162.289993,153.740005,14890200,159.220001
2016-05-20,8,77.239998,78.480003,75.959999,10041800,77.199997
2016-05-20,9,147.740005,154.300003,147.339996,4015100,152.770004
2016-05-20,10,37.25,39.18,37.080002,21646200,37.66
2016-05-20,11,80.129997,80.610001,78.790001,23521200,80.160004
2016-05-20,12,50.48,52.490002,49.98,133157800,51.889999
2016-05-20,13,13.5,14.91,13.28,4300700,14.9
2016-05-20,14,18.49,18.5,17.9,92900,18.17
2016-05-20,15,57.759998,59.400002,57.240002,11166500,59.389999
2016-05-20,16,5.95,6.6,4.3,40800,5.8
2016-05-20,17,50.650002,55.209999,49.360001,11864000,54.93
2016-05-20,18,63.540001,68.43,63.41,10226700,66.599998
2016-05-27,1,99.440002,100.470001,96.629997,148013300,97.720001
2016-05-27,2,4.39,4.71,4.07,124840200,4.24
2016-05-27,3,715,728.280029,711.099976,12157200,728.23999
2016-05-27,4,452.5,453.529999,431.309998,3809500,443.48999
2016-05-27,5,26.24,27,25.809999,3244600,26.83
2016-05-27,7,158.699997,161.649994,156,9911800,159.279999
2016-05-27,8,77.290001,78.989998,77.190002,8255700,78.980003
2016-05-27,9,152.699997,156.919998,149.279999,3122600,155.990005
2016-05-27,10,37.77,39.41,37.610001,15975500,39.299999
2016-05-27,11,80.160004,80.760002,79.489998,17164300,80.760002
2016-05-27,12,51.919998,53,51.77,103540100,52.48
2016-05-27,13,14.96,15.99,14.76,3846100,15.96
2016-05-27,14,17.809999,18.450001,17.809999,172000,18.059999
2016-05-27,15,59.41,60.599998,59.07,9372500,60.599998
2016-05-27,16,5.85,5.9,5.1,19900,5.25
2016-05-27,17,52,59.119999,52,14416500,58.470001
2016-05-27,18,66.540001,68.760002,66.059998,5018200,68.629997
2016-06-03,1,97.790001,101.889999,97.449997,121656400,99.650002
2016-06-03,2,4.16,4.67,4.08,91861000,4.52
2016-06-03,3,726.73999,731.5,718.429993,13198300,727.650024
2016-06-03,4,440.369995,447.079987,415.149994,4808200,415.790009
2016-06-03,5,26.639999,26.879999,26.030001,4474600,26.719999
2016-06-03,7,155.860001,157.910004,152.460007,14497900,153.169998
2016-06-03,8,79,81.279999,77.910004,9155600,81.029999
2016-06-03,9,154.720001,157.289993,150.300003,2865300,156.020004
2016-06-03,10,39.130001,40.849998,39.060001,18562200,39.57
2016-06-03,11,80.470001,80.559998,77.959999,23206200,78.669998
2016-06-03,12,52.380001,52.73,51.490002,103933500,51.619999
2016-06-03,13,15.91,16.34,15.5,5072900,16.280001
2016-06-03,14,18.1,19.360001,18.01,340400,18.950001
2016-06-03,15,61.049999,63.029999,60.98,11215300,62.98
2016-06-03,16,5.25,6.2,4.8,41200,5.2
2016-06-03,17,58.200001,60,56.82,9317700,59.009998
2016-06-03,18,68.300003,71.610001,67.160004,12114100,69.470001
2016-06-10,1,98.529999,99.349998,96.07,162437300,97.550003
2016-06-10,2,4.4,4.75,4.3,91122600,4.75
2016-06-10,3,722.349976,724.97998,705.299988,15092200,717.51001
2016-06-10,4,412.559998,413.869995,384.769989,7316300,393.549988
2016-06-10,5,26.43,27.07,26.02,6181500,26.25
2016-06-10,7,151.350006,151.660004,143.529999,19271700,146.630005
2016-06-10,8,80.25,80.470001,76.510002,7931900,77.660004
2016-06-10,9,154.110001,154.710007,143.660004,3272400,145.839996
2016-06-10,10,38.849998,38.889999,36.330002,24014100,36.779999
2016-06-10,11,78.400002,78.510002,75.610001,28669800,78.169998
2016-06-10,12,51.049999,52.049999,49.060001,216574300,50.389999
2016-06-10,13,16.040001,16.09,14.75,4095200,15.02
2016-06-10,14,18.700001,18.709999,17.43,249500,17.67
2016-06-10,15,62.919998,63.43,62.09,10701800,62.950001
2016-06-10,16,5.4,6.25,5,42700,5.05
2016-06-10,17,58.07,58.900002,55.259998,8905900,58.009998
2016-06-10,18,68.760002,69.150002,62.529999,8356400,64.389999
2016-06-17,1,96.620003,96.889999,94.68,192425800,96.099998
2016-06-17,2,4.75,5.52,4.68,221402500,5.21
2016-06-17,3,718.190002,722.119995,699.179993,16798000,722.080017
2016-06-17,4,395.5,413.019989,387.890015,5702500,408.890015
2016-06-17,5,26.309999,26.860001,26.08,4382700,26.73
2016-06-17,7,146.630005,152.800003,145.460007,15488100,152.660004
2016-06-17,8,77.720001,80.620003,76.82,11851400,79.75
2016-06-17,9,145.320007,146.970001,139.520004,3636600,145
2016-06-17,10,36.900002,38.98,36.82,15432500,38.25
2016-06-17,11,77.870003,79.510002,77.779999,23154500,78.57
2016-06-17,12,50.41,52.060001,49.82,173261800,51.91
2016-06-17,13,15.05,15.96,14.74,4738100,15.54
2016-06-17,14,17.5,18.1,17.5,180100,17.83
2016-06-17,15,62.889999,63.09,61.860001,15569900,62.130001
2016-06-17,16,5.2,5.75,5.2,7300,5.6
2016-06-17,17,58,60,57.509998,7285800,59.98
2016-06-17,18,64.059998,66.440002,62.849998,7557800,65.980003
2016-06-24,1,92.910004,95.769997,91.5,233613300,95.599998
2016-06-24,2,4.82,5.4,4.65,156225000,5.14
2016-06-24,3,693,719.5,682.119995,23162700,715.619995
2016-06-24,4,397.25,413.570007,386.700012,5684300,402.76001
2016-06-24,5,26.120001,26.389999,24.74,6788200,25.99
2016-06-24,7,143.029999,148.880005,138.199997,30197400,148.580002
2016-06-24,8,77.300003,78.220001,73.82,14644600,77.010002
2016-06-24,9,139.330002,142.699997,131.240005,8865600,141.309998
2016-06-24,10,37.049999,38.119999,35.009998,18462600,38.049999
2016-06-24,11,76.519997,79.800003,75.349998,29968500,79.169998
2016-06-24,12,49.810001,51.299999,48.040001,281691800,51.169998
2016-06-24,13,14.81,15.25,13.31,5086600,14.23
2016-06-24,14,17.23,17.809999,16.77,186200,17.780001
2016-06-24,15,61.419998,63.950001,61.27,20223800,63.919998
2016-06-24,16,5.3,5.7,5.1,13500,5.65
2016-06-24,17,56.290001,57.189999,50.599998,13039900,54.18
2016-06-24,18,62.709999,64.849998,58.959999,12621900,64.300003
2016-07-01,1,95.489998,96.5,94.370003,109820400,95.940002
2016-07-01,2,5.09,5.14,4.88,69795100,5.02
2016-07-01,3,717.320007,739.549988,716.539978,12235800,736.570007
2016-07-01,4,400,405.290009,386.100006,4646500,390.779999
2016-07-01,5,26.34,26.639999,25.73,3330500,26.440001
2016-07-01,7,148.490005,150.699997,142.619995,12559900,147
2016-07-01,8,76.919998,77.940002,75.129997,10124400,76.989998
2016-07-01,9,140.669998,143.789993,137,2367800,138.479996
2016-07-01,10,37.84,39.540001,36.790001,13603200,39.150002
2016-07-01,11,79.339996,80.57,78.82,16448300,80.480003
2016-07-01,12,51.130001,51.720001,50.389999,93959500,51.380001
2016-07-01,13,14.18,14.47,13.64,3493900,14.3
2016-07-01,14,17.700001,18.809999,17.450001,1077200,18.809999
2016-07-01,15,64.239998,65.43,63.279999,14771100,64.400002
2016-07-01,16,5.7,6.25,5.5,21600,6.2
2016-07-01,17,54.189999,55.380001,52.849998,5264800,54.869999
2016-07-01,18,64.300003,66.169998,63.75,5464600,65.610001
2016-07-08,1,96.489998,98.989998,96.050003,141685700,98.790001
2016-07-08,2,4.84,5.24,4.82,104083700,5.17
2016-07-08,3,740.140015,757.340027,738,18781000,741.200012
2016-07-08,4,393,422.179993,392.100006,5376500,417.980011
2016-07-08,5,26.540001,27.58,26.33,3689400,27.41
2016-07-08,7,149.360001,163.240005,148.309998,20797900,162.539993
2016-07-08,8,77.57,80.129997,77.370003,13171200,78.309998
2016-07-08,9,139.660004,144.259995,138.139999,2868800,142.429993
2016-07-08,10,39.459999,41.889999,39.459999,14822200,40.869999
2016-07-08,11,81.040001,83.650002,80.980003,22871600,82.129997
2016-07-08,12,51.73,53.990002,51.549999,127880100,53.740002
2016-07-08,13,14.37,15.96,14.34,4764200,15.62
2016-07-08,14,20.58,30.709999,20.469999,26499400,30.549999
2016-07-08,15,64.139999,64.849998,63.470001,13033300,64.199997
2016-07-08,16,5.45,7.1,5.45,64900,6.3
2016-07-08,17,55.23,59.700001,54.970001,6559800,58.439999
2016-07-08,18,66.089996,70.379997,66.080002,8775800,68.529999
2016-07-15,1,98.919998,101,98.5,149388800,99.43
2016-07-15,2,5.2,5.57,5.1,136622700,5.22
2016-07-15,3,746.549988,749.359985,728.719971,12824200,744.429993
2016-07-15,4,409.630005,420.619995,402.26001,5634500,418.070007
2016-07-15,5,27.309999,27.98,26.6,3208900,26.620001
2016-07-15,7,162.860001,164.089996,159.220001,19615900,160.050003
2016-07-15,8,78.580002,81.790001,78.559998,8989400,80.629997
2016-07-15,9,142.429993,145.550003,140.289993,2296000,143.539993
2016-07-15,10,41.07,41.68,40.32,10090700,41.240002
2016-07-15,11,82.239998,82.75,79.669998,27307300,80.150002
2016-07-15,12,53.950001,56.84,52.93,239464800,55.799999
2016-07-15,13,15.72,15.79,14.95,3981600,15.39
2016-07-15,14,32.689999,38.25,32.220001,42065500,32.419998
2016-07-15,15,64.529999,65.029999,63.75,12963900,64.160004
2016-07-15,16,6.15,7.05,5.25,107600,5.8
2016-07-15,17,58.389999,60.540001,57.029999,6315500,58.32
2016-07-15,18,68.910004,69.800003,67.75,5070500,68.690002
2016-07-22,1,99.260002,104.449997,96.419998,257151000,104.339996
2016-07-22,2,5.73,7.16,5.45,367480400,6.82
2016-07-22,3,747.789978,753.359985,732.75,18017400,752.609985
2016-07-22,4,414.649994,444.130005,412.190002,8292300,430.549988
2016-07-22,5,26.610001,27.120001,26.33,2196900,26.6
2016-07-22,7,160.289993,162.169998,158.839996,10282500,160.529999
2016-07-22,8,81.019997,81.199997,74.099998,14470000,77.879997
2016-07-22,9,143.470001,153.979996,136,7108000,152.820007
2016-07-22,10,41.23,45.150002,40.68,18633500,43.27
2016-07-22,11,80.459999,82.410004,80.209999,16429700,82.269997
2016-07-22,12,56.080002,57.290001,55.720001,155724700,56.209999
2016-07-22,13,15.38,16.18,15.01,6178600,16.1
2016-07-22,14,29.950001,30,24.65,26670000,25.01
2016-07-22,15,64.190002,65.019997,62.900002,11637300,63.75
2016-07-22,16,5.8,11.1,5.5,768000,6.45
2016-07-22,17,58.43,62.209999,57.880001,6215100,62.119999
2016-07-22,18,69.139999,71.690002,68.489998,6804300,71.230003
2016-07-29,1,104.190002,106.150002,103.68,157329500,105.870003
2016-07-29,2,6.88,6.96,6.15,136344700,6.47
2016-07-29,3,765,770.5,750.349976,20718300,760.77002
2016-07-29,4,428.690002,430.529999,394.339996,4642500,397.200012
2016-07-29,5,26.57,28,26.27,2977200,27.190001
2016-07-29,7,159.509995,160.190002,155.369995,12177700,158.050003
2016-07-29,8,76.730003,77.860001,74.110001,15732100,75.25
2016-07-29,9,152.820007,153.729996,148.300003,3505200,149.639999
2016-07-29,10,42.860001,44.41,39.049999,18469500,42
2016-07-29,11,81.970001,82.620003,80.519997,17578700,80.940002
2016-07-29,12,56.259998,57.52,56.049999,140347400,57.389999
2016-07-29,13,16.09,18.120001,16.08,9513600,17.459999
